"FishID","LiftID","Lake","Agency","SpeciesName","SpeciesNumber","SpeciesAbbrev","MeshSizemm","Length(mm)","Weight(g)","R/D","Age","AgeStructure","SexAgency","MaturityAgency","FinClipAgency","A1-A3","A1","A2","A3","A4","B1","B2","B3","B4"
"OMNR_LOA_IA25_GL1_60_081_19","OMNR_LOA_IA25_GL1_60","Ontario","OMNR","Lake trout",81,"",152,818,6350.37,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_60_081_20","OMNR_LOA_IA25_GL1_60","Ontario","OMNR","Lake trout",81,"",152,743,4567.63,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_60_081_21","OMNR_LOA_IA25_GL1_60","Ontario","OMNR","Lake trout",81,"",152,821,6644.74,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_1","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",51,808,6251.96,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_2","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",76,800,6621.72,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_3","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",102,770,5521.52,"D","","2A","M","2","35",0,0,0,0,0,0,0,1,0
"OMNR_LOA_IA25_GL1_61_081_4","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",102,738,4353.87,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_5","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",114,775,6491.84,"D","","2A","F","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_6","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",114,755,4634.28,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_7","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",140,836,6941.99,"D","","2A","F","2","5",1,0,0,1,1,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_8","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",140,743,5325.76,"D","","2A","M","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_9","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",140,707,3888.63,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_10","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",152,837,6317.86,"D","","2A","F","2","5",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_11","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",152,827,5428.26,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_12","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",152,715,4443.93,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_61_081_13","OMNR_LOA_IA25_GL1_61","Ontario","OMNR","Lake trout",81,"",152,691,3676.99,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_1","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",51,752,4830.42,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_2","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",51,815,5802.76,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_3","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",76,746,5168.12,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_4","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",102,355,429.49,"D","","2A","F","1","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_5","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",102,628,2676.33,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_6","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",102,785,5874.85,"D","","2A","M","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_7","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",114,875,7657.22,"D","","2A","M","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_8","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",127,678,3384.74,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_62_081_9","OMNR_LOA_IA25_GL1_62","Ontario","OMNR","Lake trout",81,"",152,869,6967.16,"D","","2A","F","2","25",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_1","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",38,844,6641.19,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_2","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",64,822,6478.19,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_3","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",89,804,5399.07,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_4","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",89,804,6780.18,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_5","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",102,863,7260.15,"D","","2A","M","2","35",1,0,1,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_6","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",102,846,7241.12,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_7","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",102,847,6882.22,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_8","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",114,600,2456.35,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_9","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",114,753,4991.91,"D","","2A","F","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_10","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",127,807,5634.46,"D","","2A","F","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_11","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",127,952,10940.65,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_12","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",140,776,5744.26,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_13","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",140,730,4000.05,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_14","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",152,789,5748.99,"D","","2A","M","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_63_081_15","OMNR_LOA_IA25_GL1_63","Ontario","OMNR","Lake trout",81,"",152,890,7750.84,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_1","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",76,856,8192.02,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_2","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",76,814,6318.86,"D","","2A","F","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_3","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",89,822,6196.65,"D","","2A","M","2","5",1,0,1,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_4","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",89,801,5721.02,"D","","2A","M","2","5",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_5","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",102,671,4089.93,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_6","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",102,639,2663.57,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_7","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",114,905,8246.85,"D","","2A","M","2","25",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_10","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",127,751,5036.08,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_11","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",127,685,3328.69,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_12","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",127,680,3438.95,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_8","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",127,819,6968.13,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_9","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",127,710,3657.41,"D","","2A","F","2","0",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_13","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",140,748,4955.46,"D","","2A","M","2","0",3,0,2,1,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_14","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",140,661,3216.56,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_15","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",152,708,3437.87,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_64_081_16","OMNR_LOA_IA25_GL1_64","Ontario","OMNR","Lake trout",81,"",152,759,5293.58,"D","","2A","F","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_1","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",38,862,6323.58,"D","","2A","M","2","5",0,0,0,0,0,0,1,0,0
"OMNR_LOA_IA25_GL1_65_081_2","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",64,787,5952.11,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_3","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",64,812,5486.75,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_4","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",76,801,5491.32,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_5","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",89,758,5574.99,"D","","2A","F","2","2",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_6","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",89,780,5195.12,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_7","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",102,470,1108.88,"D","","2A","M","1","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_8","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",102,699,3849.36,"D","","2A","F","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_10","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",114,588,1969.73,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_11","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",114,838,6149.93,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_9","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",114,811,6388.32,"D","","2A","F","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_12","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",140,715,4390.42,"D","","2A","M","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_13","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",140,784,4709.92,"D","","2A","M","2","4",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_65_081_14","OMNR_LOA_IA25_GL1_65","Ontario","OMNR","Lake trout",81,"",152,825,5417.17,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_1","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",76,790,6024.11,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_2","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",89,819,6768.3,"D","","2A","F","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_3","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",102,733,4337.46,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_4","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",114,696,4101.06,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_5","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",114,815,6491.34,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_6","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",114,579,2135.67,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_7","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",127,801,5135.67,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_8","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",140,782,5504.33,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_66_081_9","OMNR_LOA_IA25_GL1_66","Ontario","OMNR","Lake trout",81,"",152,797,5846.13,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_1","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",76,660,3066.79,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_2","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",76,872,6579.37,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_3","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",76,814,5689.73,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_4","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",114,812,6836.03,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_5","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",127,844,7890.12,"D","","2A","M","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_6","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",127,854,6615.12,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_7","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",152,912,8948.18,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_67_081_8","OMNR_LOA_IA25_GL1_67","Ontario","OMNR","Lake trout",81,"",152,817,6267.1,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_1","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",38,853,7773.25,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_2","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",89,744,5494.61,"D","","2A","F","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_3","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",102,811,6405.14,"D","","2A","M","2","15",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_4","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",114,807,5579.5,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_5","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",114,738,4558.42,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_6","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",140,737,4932.46,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_68_081_7","OMNR_LOA_IA25_GL1_68","Ontario","OMNR","Lake trout",81,"",152,825,6804.06,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_1","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",114,720,4800.21,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_2","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",127,636,2927.51,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_3","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",140,591,2288.37,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_4","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",140,757,5471.29,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_5","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",152,690,3589.85,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_081_6","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Lake trout",81,"",152,744,4424.86,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_69_094_1","OMNR_LOA_IA25_GL1_69","Ontario","OMNR","Bloater",94,"",51,223,80.64,"D","","2A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_1","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",64,253,227.92,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_2","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",89,308,431.22,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_3","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",127,406,1475.09,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_4","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",140,453,1908.86,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_5","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",140,496,2305.77,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_6","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",140,482,1911.44,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_316_7","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Smallmouth bass",316,"",152,492,2122.84,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_1","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",102,541,1816.24,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_2","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",114,500,1260.69,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_3","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",127,638,3029.4,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_4","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",140,652,3435.92,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_5","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",152,656,3294.06,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_334_6","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Walleye",334,"",152,632,3196.84,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_7_371_1","OMNR_LOA_IA25_GL1_7","Ontario","OMNR","Freshwater drum",371,"",140,523,1787.76,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_1","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",89,700,3958.32,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_2","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",114,829,7241.51,"D","","2A","M","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_3","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",127,782,4027.44,"D","","2A","F","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_4","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",127,882,7511.02,"D","","2A","M","2","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_5","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",140,711,3944.66,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_081_6","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Lake trout",81,"",140,795,6972.43,"D","","2A","F","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_70_094_1","OMNR_LOA_IA25_GL1_70","Ontario","OMNR","Bloater",94,"",38,233,94.86,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_71_081_1","OMNR_LOA_IA25_GL1_71","Ontario","OMNR","Lake trout",81,"",152,827,6084.69,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_72_094_1","OMNR_LOA_IA25_GL1_72","Ontario","OMNR","Bloater",94,"",38,234,107.57,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_73_081_1","OMNR_LOA_IA25_GL1_73","Ontario","OMNR","Lake trout",81,"",76,735,4601.4,"D","","2A","M","2","5",0,0,0,0,1,0,0,0,0
"OMNR_LOA_IA25_GL1_73_081_2","OMNR_LOA_IA25_GL1_73","Ontario","OMNR","Lake trout",81,"",89,754,5661.51,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_73_081_3","OMNR_LOA_IA25_GL1_73","Ontario","OMNR","Lake trout",81,"",89,769,5138.32,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_73_081_4","OMNR_LOA_IA25_GL1_73","Ontario","OMNR","Lake trout",81,"",152,786,6536.57,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_73_094_2","OMNR_LOA_IA25_GL1_73","Ontario","OMNR","Bloater",94,"",51,252,128.81,"D","","2A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_74_081_1","OMNR_LOA_IA25_GL1_74","Ontario","OMNR","Lake trout",81,"",64,767,5603.02,"D","","2A","M","2","5",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_041_1","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Longnose gar",41,"",76,767,998,"D","","0",NA,NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_1","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",64,359,407.57,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_2","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,395,576.29,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_3","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,427,788.54,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
